cycle,state,modeldate,candidate_name,pct_estimate
2020,Virginia,6/12/2020,Joseph R. Biden Jr.,49.49662
2020,Utah,6/12/2020,Joseph R. Biden Jr.,37.88673
2020,Texas,6/12/2020,Joseph R. Biden Jr.,45.96807
2020,Tennessee,6/12/2020,Joseph R. Biden Jr.,40.00791
2020,South Carolina,6/12/2020,Joseph R. Biden Jr.,42.03991
2020,Pennsylvania,6/12/2020,Joseph R. Biden Jr.,47.92729
2020,Oklahoma,6/12/2020,Joseph R. Biden Jr.,34.84679
2020,Ohio,6/12/2020,Joseph R. Biden Jr.,47.57914
2020,North Dakota,6/12/2020,Joseph R. Biden Jr.,37.95923
2020,North Carolina,6/12/2020,Joseph R. Biden Jr.,46.80367
2020,New York,6/12/2020,Joseph R. Biden Jr.,58.07529
2020,New Mexico,6/12/2020,Joseph R. Biden Jr.,53.50322
2020,New Jersey,6/12/2020,Joseph R. Biden Jr.,55.06718
2020,New Hampshire,6/12/2020,Joseph R. Biden Jr.,49.06454
2020,Nevada,6/12/2020,Joseph R. Biden Jr.,46.78788
2020,National,6/12/2020,Joseph R. Biden Jr.,49.78354
2020,NE-2,6/12/2020,Joseph R. Biden Jr.,49.46336
2020,Montana,6/12/2020,Joseph R. Biden Jr.,36.87423
2020,Missouri,6/12/2020,Joseph R. Biden Jr.,43.10921
2020,Mississippi,6/12/2020,Joseph R. Biden Jr.,40.00729
2020,Minnesota,6/12/2020,Joseph R. Biden Jr.,49.68346
2020,Michigan,6/12/2020,Joseph R. Biden Jr.,50.01255
2020,Massachusetts,6/12/2020,Joseph R. Biden Jr.,62.65441
2020,Maryland,6/12/2020,Joseph R. Biden Jr.,59.56665
2020,Maine,6/12/2020,Joseph R. Biden Jr.,52.07678
2020,Kentucky,6/12/2020,Joseph R. Biden Jr.,38.44057
2020,Kansas,6/12/2020,Joseph R. Biden Jr.,40.96846
2020,Iowa,6/12/2020,Joseph R. Biden Jr.,45.25519
2020,Indiana,6/12/2020,Joseph R. Biden Jr.,39.03939
2020,Georgia,6/12/2020,Joseph R. Biden Jr.,45.78923
2020,Florida,6/12/2020,Joseph R. Biden Jr.,47.84482
2020,Delaware,6/12/2020,Joseph R. Biden Jr.,55.89668
2020,Connecticut,6/12/2020,Joseph R. Biden Jr.,54.39051
2020,Colorado,6/12/2020,Joseph R. Biden Jr.,52.92147
2020,California,6/12/2020,Joseph R. Biden Jr.,60.2513
2020,Arkansas,6/12/2020,Joseph R. Biden Jr.,44.99439
2020,Arizona,6/12/2020,Joseph R. Biden Jr.,46.58845
2020,Alabama,6/12/2020,Joseph R. Biden Jr.,38.40864
2020,Wisconsin,6/12/2020,Donald Trump,43.06459
2020,West Virginia,6/12/2020,Donald Trump,66.00481
2020,Washington,6/12/2020,Donald Trump,35.31402
2020,Virginia,6/12/2020,Donald Trump,41.87982
2020,Utah,6/12/2020,Donald Trump,47.24937
2020,Texas,6/12/2020,Donald Trump,48.25166
2020,Tennessee,6/12/2020,Donald Trump,53.49986
2020,South Carolina,6/12/2020,Donald Trump,51.94955
2020,Pennsylvania,6/12/2020,Donald Trump,45.20015
2020,Oklahoma,6/12/2020,Donald Trump,58.09578
2020,Ohio,6/12/2020,Donald Trump,47.06746
2020,North Dakota,6/12/2020,Donald Trump,56.06803
2020,North Carolina,6/12/2020,Donald Trump,45.444
2020,New York,6/12/2020,Donald Trump,33.50747
2020,New Mexico,6/12/2020,Donald Trump,43.69821
2020,New Jersey,6/12/2020,Donald Trump,36.31425
2020,New Hampshire,6/12/2020,Donald Trump,45.04707
2020,Nevada,6/12/2020,Donald Trump,42.64968
2020,National,6/12/2020,Donald Trump,42.45805
2020,NE-2,6/12/2020,Donald Trump,43.48963
2020,Montana,6/12/2020,Donald Trump,50.54203
2020,Missouri,6/12/2020,Donald Trump,50.05889
2020,Mississippi,6/12/2020,Donald Trump,53.56366
2020,Minnesota,6/12/2020,Donald Trump,45.26257
2020,Michigan,6/12/2020,Donald Trump,42.42719
2020,Massachusetts,6/12/2020,Donald Trump,32.48879
2020,Maryland,6/12/2020,Donald Trump,35.14314
2020,Maine,6/12/2020,Donald Trump,42.5937
2020,Kentucky,6/12/2020,Donald Trump,55.28382
2020,Kansas,6/12/2020,Donald Trump,52.87988
2020,Iowa,6/12/2020,Donald Trump,48.76999
2020,Indiana,6/12/2020,Donald Trump,50.32084
2020,Georgia,6/12/2020,Donald Trump,46.65032
2020,Florida,6/12/2020,Donald Trump,45.24336
2020,Delaware,6/12/2020,Donald Trump,40.20003
2020,Connecticut,6/12/2020,Donald Trump,34.86061
2020,Colorado,6/12/2020,Donald Trump,39.08475
2020,California,6/12/2020,Donald Trump,33.11024
2020,Arkansas,6/12/2020,Donald Trump,47.00114
2020,Arizona,6/12/2020,Donald Trump,43.72097
2020,Alabama,6/12/2020,Donald Trump,59.1907
2020,Wisconsin,6/11/2020,Joseph R. Biden Jr.,48.14504
2020,West Virginia,6/11/2020,Joseph R. Biden Jr.,30.99869
2020,Washington,6/11/2020,Joseph R. Biden Jr.,57.35806
2020,Virginia,6/11/2020,Joseph R. Biden Jr.,49.50166
2020,Utah,6/11/2020,Joseph R. Biden Jr.,37.89159
2020,Texas,6/11/2020,Joseph R. Biden Jr.,45.97309
2020,Tennessee,6/11/2020,Joseph R. Biden Jr.,40.01283
2020,South Carolina,6/11/2020,Joseph R. Biden Jr.,42.04488
2020,Pennsylvania,6/11/2020,Joseph R. Biden Jr.,47.93233
2020,Oklahoma,6/11/2020,Joseph R. Biden Jr.,34.85154
2020,Ohio,6/11/2020,Joseph R. Biden Jr.,47.58418
2020,North Dakota,6/11/2020,Joseph R. Biden Jr.,37.96409
2020,North Carolina,6/11/2020,Joseph R. Biden Jr.,46.8087
2020,New York,6/11/2020,Joseph R. Biden Jr.,58.08025
2020,New Mexico,6/11/2020,Joseph R. Biden Jr.,53.50825
2020,New Jersey,6/11/2020,Joseph R. Biden Jr.,55.0722
2020,New Hampshire,6/11/2020,Joseph R. Biden Jr.,49.06959
2020,Nevada,6/11/2020,Joseph R. Biden Jr.,46.79292
2020,National,6/11/2020,Joseph R. Biden Jr.,49.78859
2020,NE-2,6/11/2020,Joseph R. Biden Jr.,49.46841
2020,Montana,6/11/2020,Joseph R. Biden Jr.,36.87905
2020,Missouri,6/11/2020,Joseph R. Biden Jr.,43.11419
2020,Mississippi,6/11/2020,Joseph R. Biden Jr.,40.01221
2020,Minnesota,6/11/2020,Joseph R. Biden Jr.,49.68851
2020,Michigan,6/11/2020,Joseph R. Biden Jr.,50.0176
2020,Massachusetts,6/11/2020,Joseph R. Biden Jr.,62.65924
2020,Maryland,6/11/2020,Joseph R. Biden Jr.,59.57158
2020,Maine,6/11/2020,Joseph R. Biden Jr.,52.08183
2020,Kentucky,6/11/2020,Joseph R. Biden Jr.,38.44544
2020,Kansas,6/11/2020,Joseph R. Biden Jr.,40.9734
2020,Iowa,6/11/2020,Joseph R. Biden Jr.,45.26021
2020,Indiana,6/11/2020,Joseph R. Biden Jr.,39.04428
2020,Georgia,6/11/2020,Joseph R. Biden Jr.,45.79426
2020,Florida,6/11/2020,Joseph R. Biden Jr.,47.84986
2020,Delaware,6/11/2020,Joseph R. Biden Jr.,55.90168
2020,Connecticut,6/11/2020,Joseph R. Biden Jr.,54.39553
2020,Colorado,6/11/2020,Joseph R. Biden Jr.,52.92651
2020,California,6/11/2020,Joseph R. Biden Jr.,60.25621
2020,Arkansas,6/11/2020,Joseph R. Biden Jr.,44.99439
2020,Arizona,6/11/2020,Joseph R. Biden Jr.,46.59348
2020,Alabama,6/11/2020,Joseph R. Biden Jr.,38.41351
2020,Wisconsin,6/11/2020,Donald Trump,43.0636
2020,West Virginia,6/11/2020,Donald Trump,66.00387
2020,Washington,6/11/2020,Donald Trump,35.31307
2020,Virginia,6/11/2020,Donald Trump,41.87883
2020,Utah,6/11/2020,Donald Trump,47.24836
2020,Texas,6/11/2020,Donald Trump,48.25065
2020,Tennessee,6/11/2020,Donald Trump,53.49886
2020,South Carolina,6/11/2020,Donald Trump,51.94854
2020,Pennsylvania,6/11/2020,Donald Trump,45.19915
2020,Oklahoma,6/11/2020,Donald Trump,58.09479
2020,Ohio,6/11/2020,Donald Trump,47.06645
2020,North Dakota,6/11/2020,Donald Trump,56.06704
2020,North Carolina,6/11/2020,Donald Trump,45.443
2020,New York,6/11/2020,Donald Trump,33.50653
2020,New Mexico,6/11/2020,Donald Trump,43.69721
2020,New Jersey,6/11/2020,Donald Trump,36.31329
2020,New Hampshire,6/11/2020,Donald Trump,45.04607
2020,Nevada,6/11/2020,Donald Trump,42.64869
2020,National,6/11/2020,Donald Trump,42.45706
2020,NE-2,6/11/2020,Donald Trump,43.48864
2020,Montana,6/11/2020,Donald Trump,50.54103
2020,Missouri,6/11/2020,Donald Trump,50.05788
2020,Mississippi,6/11/2020,Donald Trump,53.56266
2020,Minnesota,6/11/2020,Donald Trump,45.26157
2020,Michigan,6/11/2020,Donald Trump,42.42619
2020,Massachusetts,6/11/2020,Donald Trump,32.48787
2020,Maryland,6/11/2020,Donald Trump,35.14219
2020,Maine,6/11/2020,Donald Trump,42.59271
2020,Kentucky,6/11/2020,Donald Trump,55.28283
2020,Kansas,6/11/2020,Donald Trump,52.87888
2020,Iowa,6/11/2020,Donald Trump,48.76898
2020,Indiana,6/11/2020,Donald Trump,50.31984
2020,Georgia,6/11/2020,Donald Trump,46.64932
2020,Florida,6/11/2020,Donald Trump,45.24236
2020,Delaware,6/11/2020,Donald Trump,40.19905
2020,Connecticut,6/11/2020,Donald Trump,34.85966
2020,Colorado,6/11/2020,Donald Trump,39.08377
2020,California,6/11/2020,Donald Trump,33.10931
2020,Arkansas,6/11/2020,Donald Trump,47.00114
2020,Arizona,6/11/2020,Donald Trump,43.71997
2020,Alabama,6/11/2020,Donald Trump,59.18971
2020,Wisconsin,6/10/2020,Joseph R. Biden Jr.,48.14107
2020,West Virginia,6/10/2020,Joseph R. Biden Jr.,30.99509
2020,Washington,6/10/2020,Joseph R. Biden Jr.,57.35413
2020,Virginia,6/10/2020,Joseph R. Biden Jr.,49.49769
2020,Utah,6/10/2020,Joseph R. Biden Jr.,37.88777
2020,Texas,6/10/2020,Joseph R. Biden Jr.,45.96912
2020,Tennessee,6/10/2020,Joseph R. Biden Jr.,40.00896
2020,South Carolina,6/10/2020,Joseph R. Biden Jr.,42.04097
2020,Pennsylvania,6/10/2020,Joseph R. Biden Jr.,47.92836
2020,Oklahoma,6/10/2020,Joseph R. Biden Jr.,34.84781
2020,Ohio,6/10/2020,Joseph R. Biden Jr.,47.5802
2020,North Dakota,6/10/2020,Joseph R. Biden Jr.,37.96027
2020,North Carolina,6/10/2020,Joseph R. Biden Jr.,46.80474
2020,New York,6/10/2020,Joseph R. Biden Jr.,58.07634
2020,New Mexico,6/10/2020,Joseph R. Biden Jr.,53.50428
2020,New Jersey,6/10/2020,Joseph R. Biden Jr.,55.06825
2020,New Hampshire,6/10/2020,Joseph R. Biden Jr.,49.06562
2020,Nevada,6/10/2020,Joseph R. Biden Jr.,46.78895
2020,National,6/10/2020,Joseph R. Biden Jr.,49.78462
2020,NE-2,6/10/2020,Joseph R. Biden Jr.,49.46444
2020,Montana,6/10/2020,Joseph R. Biden Jr.,36.87526
2020,Missouri,6/10/2020,Joseph R. Biden Jr.,43.04
2020,Mississippi,6/10/2020,Joseph R. Biden Jr.,40.00834
2020,Minnesota,6/10/2020,Joseph R. Biden Jr.,49.68453
2020,Michigan,6/10/2020,Joseph R. Biden Jr.,50.01363
2020,Massachusetts,6/10/2020,Joseph R. Biden Jr.,62.65543
2020,Maryland,6/10/2020,Joseph R. Biden Jr.,59.56771
2020,Maine,6/10/2020,Joseph R. Biden Jr.,52.07782
2020,Kentucky,6/10/2020,Joseph R. Biden Jr.,38.44159
2020,Kansas,6/10/2020,Joseph R. Biden Jr.,40.96951
2020,Iowa,6/10/2020,Joseph R. Biden Jr.,45.25626
2020,Indiana,6/10/2020,Joseph R. Biden Jr.,39.04043
2020,Georgia,6/10/2020,Joseph R. Biden Jr.,45.79031
2020,Florida,6/10/2020,Joseph R. Biden Jr.,47.84589
2020,Delaware,6/10/2020,Joseph R. Biden Jr.,55.89774
2020,Connecticut,6/10/2020,Joseph R. Biden Jr.,54.39158
2020,Colorado,6/10/2020,Joseph R. Biden Jr.,52.92255
2020,California,6/10/2020,Joseph R. Biden Jr.,60.25234
2020,Arkansas,6/10/2020,Joseph R. Biden Jr.,44.99045
2020,Arizona,6/10/2020,Joseph R. Biden Jr.,46.58951
2020,Alabama,6/10/2020,Joseph R. Biden Jr.,38.40968
2020,Wisconsin,6/10/2020,Donald Trump,43.06437
2020,West Virginia,6/10/2020,Donald Trump,66.00459
2020,Washington,6/10/2020,Donald Trump,35.31381
2020,Virginia,6/10/2020,Donald Trump,41.87958
2020,Utah,6/10/2020,Donald Trump,47.24913
2020,Texas,6/10/2020,Donald Trump,48.25144
2020,Tennessee,6/10/2020,Donald Trump,53.49963
2020,South Carolina,6/10/2020,Donald Trump,51.94932
2020,Pennsylvania,6/10/2020,Donald Trump,45.19993
2020,Oklahoma,6/10/2020,Donald Trump,58.09554
2020,Ohio,6/10/2020,Donald Trump,47.06723
2020,North Dakota,6/10/2020,Donald Trump,56.06779
2020,North Carolina,6/10/2020,Donald Trump,45.44377
2020,New York,6/10/2020,Donald Trump,33.50725
2020,New Mexico,6/10/2020,Donald Trump,43.69799
2020,New Jersey,6/10/2020,Donald Trump,36.31403
2020,New Hampshire,6/10/2020,Donald Trump,45.04683
2020,Nevada,6/10/2020,Donald Trump,42.64946
2020,National,6/10/2020,Donald Trump,42.45782
2020,NE-2,6/10/2020,Donald Trump,43.48939
2020,Montana,6/10/2020,Donald Trump,50.54179
2020,Missouri,6/10/2020,Donald Trump,49.90156
2020,Mississippi,6/10/2020,Donald Trump,53.56342
2020,Minnesota,6/10/2020,Donald Trump,45.26234
2020,Michigan,6/10/2020,Donald Trump,42.42695
2020,Massachusetts,6/10/2020,Donald Trump,32.48858
2020,Maryland,6/10/2020,Donald Trump,35.14291
2020,Maine,6/10/2020,Donald Trump,42.59352
2020,Kentucky,6/10/2020,Donald Trump,55.28362
2020,Kansas,6/10/2020,Donald Trump,52.87965
2020,Iowa,6/10/2020,Donald Trump,48.76976
2020,Indiana,6/10/2020,Donald Trump,50.32061
2020,Georgia,6/10/2020,Donald Trump,46.65008
2020,Florida,6/10/2020,Donald Trump,45.24312
2020,Delaware,6/10/2020,Donald Trump,40.1998
2020,Connecticut,6/10/2020,Donald Trump,34.86039
2020,Colorado,6/10/2020,Donald Trump,39.08451
2020,California,6/10/2020,Donald Trump,33.11003
2020,Arkansas,6/10/2020,Donald Trump,47.0019
2020,Arizona,6/10/2020,Donald Trump,43.72075
2020,Alabama,6/10/2020,Donald Trump,59.19046
2020,Wisconsin,6/9/2020,Joseph R. Biden Jr.,48.14321
2020,West Virginia,6/9/2020,Joseph R. Biden Jr.,30.99697
2020,Washington,6/9/2020,Joseph R. Biden Jr.,57.35632
2020,Virginia,6/9/2020,Joseph R. Biden Jr.,49.49976
2020,Utah,6/9/2020,Joseph R. Biden Jr.,37.88968
2020,Texas,6/9/2020,Joseph R. Biden Jr.,45.97159
2020,Tennessee,6/9/2020,Joseph R. Biden Jr.,40.01086
2020,South Carolina,6/9/2020,Joseph R. Biden Jr.,42.04306
2020,Pennsylvania,6/9/2020,Joseph R. Biden Jr.,47.93052
2020,Oklahoma,6/9/2020,Joseph R. Biden Jr.,34.84975
2020,Ohio,6/9/2020,Joseph R. Biden Jr.,47.58223
2020,North Dakota,6/9/2020,Joseph R. Biden Jr.,37.96227
2020,North Carolina,6/9/2020,Joseph R. Biden Jr.,46.80685
2020,New York,6/9/2020,Joseph R. Biden Jr.,58.07844
2020,New Mexico,6/9/2020,Joseph R. Biden Jr.,53.50631
2020,New Jersey,6/9/2020,Joseph R. Biden Jr.,55.0704
2020,New Hampshire,6/9/2020,Joseph R. Biden Jr.,49.0676
2020,Nevada,6/9/2020,Joseph R. Biden Jr.,46.7911
2020,National,6/9/2020,Joseph R. Biden Jr.,49.73069
2020,NE-2,6/9/2020,Joseph R. Biden Jr.,49.46651
2020,Montana,6/9/2020,Joseph R. Biden Jr.,36.87724
2020,Missouri,6/9/2020,Joseph R. Biden Jr.,43.04204
2020,Mississippi,6/9/2020,Joseph R. Biden Jr.,40.01036
2020,Minnesota,6/9/2020,Joseph R. Biden Jr.,49.68664
2020,Michigan,6/9/2020,Joseph R. Biden Jr.,50.01569
2020,Massachusetts,6/9/2020,Joseph R. Biden Jr.,62.65735
2020,Maryland,6/9/2020,Joseph R. Biden Jr.,59.56972
2020,Maine,6/9/2020,Joseph R. Biden Jr.,52.08005
2020,Kentucky,6/9/2020,Joseph R. Biden Jr.,38.44353
2020,Kansas,6/9/2020,Joseph R. Biden Jr.,40.9716
2020,Iowa,6/9/2020,Joseph R. Biden Jr.,45.25833
2020,Indiana,6/9/2020,Joseph R. Biden Jr.,39.0425
2020,Georgia,6/9/2020,Joseph R. Biden Jr.,45.79236
2020,Florida,6/9/2020,Joseph R. Biden Jr.,47.84801
2020,Delaware,6/9/2020,Joseph R. Biden Jr.,55.8998
2020,Connecticut,6/9/2020,Joseph R. Biden Jr.,54.39377
2020,Colorado,6/9/2020,Joseph R. Biden Jr.,52.92462
2020,California,6/9/2020,Joseph R. Biden Jr.,60.25449
2020,Arizona,6/9/2020,Joseph R. Biden Jr.,46.59176
2020,Alabama,6/9/2020,Joseph R. Biden Jr.,38.41169
2020,Wisconsin,6/9/2020,Donald Trump,43.06477
2020,West Virginia,6/9/2020,Donald Trump,66.005
2020,Washington,6/9/2020,Donald Trump,35.31419
2020,Virginia,6/9/2020,Donald Trump,41.88003
2020,Utah,6/9/2020,Donald Trump,47.24963
2020,Texas,6/9/2020,Donald Trump,48.25119
2020,Tennessee,6/9/2020,Donald Trump,53.50019
2020,South Carolina,6/9/2020,Donald Trump,51.94975
2020,Pennsylvania,6/9/2020,Donald Trump,45.20032
2020,Oklahoma,6/9/2020,Donald Trump,58.09599
2020,Ohio,6/9/2020,Donald Trump,47.06776
2020,North Dakota,6/9/2020,Donald Trump,56.06824
2020,North Carolina,6/9/2020,Donald Trump,45.44419
2020,New York,6/9/2020,Donald Trump,33.50763
2020,New Mexico,6/9/2020,Donald Trump,43.69853
2020,New Jersey,6/9/2020,Donald Trump,36.3144
2020,New Hampshire,6/9/2020,Donald Trump,45.04737
2020,Nevada,6/9/2020,Donald Trump,42.64985
2020,National,6/9/2020,Donald Trump,42.50828
2020,NE-2,6/9/2020,Donald Trump,43.48984
2020,Montana,6/9/2020,Donald Trump,50.54225
2020,Missouri,6/9/2020,Donald Trump,49.90202
2020,Mississippi,6/9/2020,Donald Trump,53.56388
2020,Minnesota,6/9/2020,Donald Trump,45.26278
2020,Michigan,6/9/2020,Donald Trump,42.42753
2020,Massachusetts,6/9/2020,Donald Trump,32.48909
2020,Maryland,6/9/2020,Donald Trump,35.14334
2020,Maine,6/9/2020,Donald Trump,42.59391
2020,Kentucky,6/9/2020,Donald Trump,55.28411
2020,Kansas,6/9/2020,Donald Trump,52.88008
2020,Iowa,6/9/2020,Donald Trump,48.77023
2020,Indiana,6/9/2020,Donald Trump,50.321
2020,Georgia,6/9/2020,Donald Trump,46.65054
2020,Florida,6/9/2020,Donald Trump,45.24353
2020,Delaware,6/9/2020,Donald Trump,40.20024
2020,Connecticut,6/9/2020,Donald Trump,34.86073
2020,Colorado,6/9/2020,Donald Trump,39.08495
2020,California,6/9/2020,Donald Trump,33.11046
2020,Arizona,6/9/2020,Donald Trump,43.72107
2020,Alabama,6/9/2020,Donald Trump,59.19091
2020,Wisconsin,6/8/2020,Joseph R. Biden Jr.,48.13746
2020,West Virginia,6/8/2020,Joseph R. Biden Jr.,30.99205
2020,Washington,6/8/2020,Joseph R. Biden Jr.,57.35109
2020,Virginia,6/8/2020,Joseph R. Biden Jr.,49.49434
2020,Utah,6/8/2020,Joseph R. Biden Jr.,37.88404
2020,Texas,6/8/2020,Joseph R. Biden Jr.,45.96637
2020,Tennessee,6/8/2020,Joseph R. Biden Jr.,40.00476
2020,South Carolina,6/8/2020,Joseph R. Biden Jr.,42.03758
2020,Pennsylvania,6/8/2020,Joseph R. Biden Jr.,47.92474
2020,Oklahoma,6/8/2020,Joseph R. Biden Jr.,34.84465
2020,Ohio,6/8/2020,Joseph R. Biden Jr.,47.57628
2020,North Dakota,6/8/2020,Joseph R. Biden Jr.,37.95707
2020,North Carolina,6/8/2020,Joseph R. Biden Jr.,46.80143
2020,New York,6/8/2020,Joseph R. Biden Jr.,58.07324
2020,New Mexico,6/8/2020,Joseph R. Biden Jr.,53.50031
2020,New Jersey,6/8/2020,Joseph R. Biden Jr.,55.06511
2020,New Hampshire,6/8/2020,Joseph R. Biden Jr.,49.06173
2020,Nevada,6/8/2020,Joseph R. Biden Jr.,46.78582
2020,National,6/8/2020,Joseph R. Biden Jr.,49.55095
2020,NE-2,6/8/2020,Joseph R. Biden Jr.,49.46107
2020,Montana,6/8/2020,Joseph R. Biden Jr.,36.87205
2020,Missouri,6/8/2020,Joseph R. Biden Jr.,43.03669
2020,Mississippi,6/8/2020,Joseph R. Biden Jr.,40.00508
2020,Minnesota,6/8/2020,Joseph R. Biden Jr.,49.68124
2020,Michigan,6/8/2020,Joseph R. Biden Jr.,50.01003
2020,Massachusetts,6/8/2020,Joseph R. Biden Jr.,62.65162
2020,Maryland,6/8/2020,Joseph R. Biden Jr.,59.56442
2020,Maine,6/8/2020,Joseph R. Biden Jr.,52.0747
2020,Kentucky,6/8/2020,Joseph R. Biden Jr.,38.43759
2020,Kansas,6/8/2020,Joseph R. Biden Jr.,40.9656
2020,Iowa,6/8/2020,Joseph R. Biden Jr.,45.25275
2020,Indiana,6/8/2020,Joseph R. Biden Jr.,39.0373
2020,Georgia,6/8/2020,Joseph R. Biden Jr.,45.7868
2020,Florida,6/8/2020,Joseph R. Biden Jr.,47.84271
2020,Delaware,6/8/2020,Joseph R. Biden Jr.,55.89443
2020,Connecticut,6/8/2020,Joseph R. Biden Jr.,54.38687
2020,Colorado,6/8/2020,Joseph R. Biden Jr.,52.91926
2020,California,6/8/2020,Joseph R. Biden Jr.,60.24922
2020,Arizona,6/8/2020,Joseph R. Biden Jr.,46.58673
2020,Alabama,6/8/2020,Joseph R. Biden Jr.,38.40646
2020,Wisconsin,6/8/2020,Donald Trump,43.06502
2020,West Virginia,6/8/2020,Donald Trump,66.00599
2020,Washington,6/8/2020,Donald Trump,35.31518
2020,Virginia,6/8/2020,Donald Trump,41.88106
2020,Utah,6/8/2020,Donald Trump,47.25077
2020,Texas,6/8/2020,Donald Trump,48.25227
2020,Tennessee,6/8/2020,Donald Trump,53.50156
2020,South Carolina,6/8/2020,Donald Trump,51.95091
2020,Pennsylvania,6/8/2020,Donald Trump,45.20053
2020,Oklahoma,6/8/2020,Donald Trump,58.09703
2020,Ohio,6/8/2020,Donald Trump,47.06912
2020,North Dakota,6/8/2020,Donald Trump,56.06925
2020,North Carolina,6/8/2020,Donald Trump,45.44521
2020,New York,6/8/2020,Donald Trump,33.50858
2020,New Mexico,6/8/2020,Donald Trump,43.69989
2020,New Jersey,6/8/2020,Donald Trump,36.3154
2020,New Hampshire,6/8/2020,Donald Trump,45.04865
2020,Nevada,6/8/2020,Donald Trump,42.65087
2020,National,6/8/2020,Donald Trump,42.62436
2020,NE-2,6/8/2020,Donald Trump,43.49089
2020,Montana,6/8/2020,Donald Trump,50.5433
2020,Missouri,6/8/2020,Donald Trump,49.90307
2020,Mississippi,6/8/2020,Donald Trump,53.56492
2020,Minnesota,6/8/2020,Donald Trump,45.2638
2020,Michigan,6/8/2020,Donald Trump,42.42852
2020,Massachusetts,6/8/2020,Donald Trump,32.49037
2020,Maryland,6/8/2020,Donald Trump,35.14434
2020,Maine,6/8/2020,Donald Trump,42.59481
2020,Kentucky,6/8/2020,Donald Trump,55.28526
2020,Kansas,6/8/2020,Donald Trump,52.88188
2020,Iowa,6/8/2020,Donald Trump,48.77139
2020,Indiana,6/8/2020,Donald Trump,50.32199
2020,Georgia,6/8/2020,Donald Trump,46.65167
2020,Florida,6/8/2020,Donald Trump,45.24451
2020,Delaware,6/8/2020,Donald Trump,40.20126
2020,Connecticut,6/8/2020,Donald Trump,34.86364
2020,Colorado,6/8/2020,Donald Trump,39.08595
2020,California,6/8/2020,Donald Trump,33.11201
2020,Arizona,6/8/2020,Donald Trump,43.72194
2020,Alabama,6/8/2020,Donald Trump,59.19193
2020,Wisconsin,6/7/2020,Joseph R. Biden Jr.,48.13287
2020,West Virginia,6/7/2020,Joseph R. Biden Jr.,30.98792
2020,Washington,6/7/2020,Joseph R. Biden Jr.,57.34614
2020,Virginia,6/7/2020,Joseph R. Biden Jr.,49.48977
2020,Utah,6/7/2020,Joseph R. Biden Jr.,37.87967
2020,Texas,6/7/2020,Joseph R. Biden Jr.,45.96136
2020,Tennessee,6/7/2020,Joseph R. Biden Jr.,40.00037
2020,South Carolina,6/7/2020,Joseph R. Biden Jr.,42.03551
2020,Pennsylvania,6/7/2020,Joseph R. Biden Jr.,47.9201
2020,Oklahoma,6/7/2020,Joseph R. Biden Jr.,34.84034
2020,Ohio,6/7/2020,Joseph R. Biden Jr.,47.57172
2020,North Dakota,6/7/2020,Joseph R. Biden Jr.,37.95267
2020,North Carolina,6/7/2020,Joseph R. Biden Jr.,46.79677
2020,New York,6/7/2020,Joseph R. Biden Jr.,58.06878
2020,New Mexico,6/7/2020,Joseph R. Biden Jr.,53.4948
2020,New Jersey,6/7/2020,Joseph R. Biden Jr.,55.06063
2020,New Hampshire,6/7/2020,Joseph R. Biden Jr.,49.05714
2020,Nevada,6/7/2020,Joseph R. Biden Jr.,46.78133
2020,National,6/7/2020,Joseph R. Biden Jr.,49.54645
2020,NE-2,6/7/2020,Joseph R. Biden Jr.,49.45649
2020,Montana,6/7/2020,Joseph R. Biden Jr.,36.86767
2020,Missouri,6/7/2020,Joseph R. Biden Jr.,43.03216
2020,Mississippi,6/7/2020,Joseph R. Biden Jr.,40.00064
2020,Minnesota,6/7/2020,Joseph R. Biden Jr.,49.67676
2020,Michigan,6/7/2020,Joseph R. Biden Jr.,50.00518
2020,Massachusetts,6/7/2020,Joseph R. Biden Jr.,62.64703
2020,Maryland,6/7/2020,Joseph R. Biden Jr.,59.55995
2020,Maine,6/7/2020,Joseph R. Biden Jr.,52.06773
2020,Kentucky,6/7/2020,Joseph R. Biden Jr.,38.43225
2020,Kansas,6/7/2020,Joseph R. Biden Jr.,40.96312
2020,Iowa,6/7/2020,Joseph R. Biden Jr.,45.09515
2020,Indiana,6/7/2020,Joseph R. Biden Jr.,39.03293
2020,Georgia,6/7/2020,Joseph R. Biden Jr.,45.78257
2020,Florida,6/7/2020,Joseph R. Biden Jr.,47.83819
2020,Delaware,6/7/2020,Joseph R. Biden Jr.,55.88992
2020,Connecticut,6/7/2020,Joseph R. Biden Jr.,54.3824
2020,Colorado,6/7/2020,Joseph R. Biden Jr.,52.9147
2020,California,6/7/2020,Joseph R. Biden Jr.,60.24468
2020,Arizona,6/7/2020,Joseph R. Biden Jr.,46.58233
2020,Alabama,6/7/2020,Joseph R. Biden Jr.,38.40205
2020,Wisconsin,6/7/2020,Donald Trump,43.06641
2020,West Virginia,6/7/2020,Donald Trump,66.00712
2020,Washington,6/7/2020,Donald Trump,35.31721
2020,Virginia,6/7/2020,Donald Trump,41.88226
2020,Utah,6/7/2020,Donald Trump,47.25198
